dayMonth,dayWeek,month,year,tide1,tide1Height,tide2,tide2Height,tide3,tide3Height,tide4,tide4Height
2,Tu,7,2013,04:27,3.5,10:42,1.2,17:06,3.3,23:25,1.3
3,We,7,2013,05:27,3.4,11:42,1.3,18:14,3.3,,
4,Th,7,2013,00:29,1.3,06:26,3.4,12:41,1.3,19:18,3.4
5,Fr,7,2013,01:23,1.2,07:20,3.4,13:36,1.2,20:11,3.5
6,Sa,7,2013,02:10,1.1,08:10,3.5,14:25,1.1,20:56,3.7
7,Su,7,2013,02:51,1.0,08:56,3.6,15:08,1.0,21:35,3.8
8,Mo,7,2013,03:28,0.9,09:39,3.7,15:46,0.9,22:11,3.9
9,Tu,7,2013,04:04,0.8,10:19,3.8,16:21,0.8,22:45,4.0
10,We,7,2013,04:39,0.7,10:58,3.8,16:55,0.7,23:19,4.0
11,Th,7,2013,05:14,0.7,11:36,3.8,17:28,0.7,23:52,4.0
12,Fr,7,2013,05:51,0.7,12:13,3.8,18:02,0.7,,
13,Sa,7,2013,00:27,3.9,06:29,0.8,12:50,3.8,18:37,0.8
14,Su,7,2013,01:04,3.8,07:09,0.8,13:29,3.7,19:17,0.9
15,Mo,7,2013,01:45,3.7,07:54,0.9,14:12,3.7,20:02,1.0
16,Tu,7,2013,02:34,3.6,08:45,1.0,15:01,3.6,20:57,1.2
17,We,7,2013,03:32,3.5,09:43,1.1,16:00,3.5,22:07,1.2
18,Th,7,2013,04:38,3.5,10:48,1.1,17:11,3.5,23:27,1.2
19,Fr,7,2013,05:48,3.5,11:59,1.0,18:27,3.6,,
20,Sa,7,2013,00:41,1.0,06:56,3.6,13:10,0.9,19:36,3.8
21,Su,7,2013,01:44,0.8,08:01,3.8,14:13,0.7,20:36,4.1
22,Mo,7,2013,02:39,0.6,09:00,4.0,15:10,0.5,21:28,4.3
23,Tu,7,2013,03:30,0.4,09:54,4.2,16:00,0.3,22:16,4.5
24,We,7,2013,04:18,0.3,10:45,4.3,16:47,0.2,23:01,4.5
25,Th,7,2013,05:05,0.3,11:32,4.3,17:31,0.3,23:45,4.5
26,Fr,7,2013,05:50,0.4,12:17,4.2,18:14,0.4,,
27,Sa,7,2013,00:28,4.3,06:35,0.5,13:01,4.1,18:56,0.6
28,Su,7,2013,01:12,4.1,07:19,0.7,13:44,3.9,19:39,0.8
29,Mo,7,2013,01:58,3.8,08:05,1.0,14:29,3.6,20:28,1.1
30,Tu,7,2013,02:47,3.6,08:53,1.2,15:18,3.4,21:26,1.3
31,We,7,2013,03:41,3.4,09:49,1.3,16:18,3.2,22:39,1.5
1,Th,8,2013,04:42,3.2,10:54,1.4,17:30,3.2,23:53,1.5
2,Fr,8,2013,05:46,3.2,12:05,1.4,18:45,3.2,,
3,Sa,8,2013,00:54,1.4,06:49,3.3,13:10,1.4,19:46,3.4
4,Su,8,2013,01:44,1.2,07:46,3.4,14:04,1.2,20:33,3.6
5,Mo,8,2013,02:27,1.0,08:35,3.5,14:48,1.0,21:12,3.8
6,Tu,8,2013,03:05,0.9,09:19,3.7,15:26,0.9,21:47,4.0
7,We,8,2013,03:41,0.7,09:59,3.8,16:00,0.7,22:21,4.1
8,Th,8,2013,04:15,0.6,10:37,3.9,16:32,0.6,22:54,4.1
9,Fr,8,2013,04:50,0.6,11:13,4.0,17:04,0.6,23:27,4.1
10,Sa,8,2013,05:25,0.6,11:48,4.0,17:37,0.6,,
11,Su,8,2013,00:01,4.1,06:02,0.6,12:25,4.0,18:12,0.6
12,Mo,8,2013,00:38,4.0,06:41,0.7,13:02,3.9,18:50,0.7
13,Tu,8,2013,01:18,3.8,07:24,0.8,13:44,3.8,19:35,0.9
14,We,8,2013,02:06,3.7,08:13,0.9,14:32,3.7,20:29,1.1
15,Th,8,2013,03:03,3.5,09:12,1.1,15:31,3.5,21:41,1.2
16,Fr,8,2013,04:11,3.4,10:23,1.2,16:46,3.4,23:07,1.3
17,Sa,8,2013,05:27,3.4,11:43,1.1,18:09,3.5,,
18,Su,8,2013,00:27,1.1,06:42,3.5,12:59,1.0,19:22,3.8
19,Mo,8,2013,01:31,0.8,07:50,3.7,14:03,0.7,20:21,4.1
20,Tu,8,2013,02:25,0.6,08:49,4.0,14:57,0.5,21:11,4.3
21,We,8,2013,03:14,0.4,09:41,4.2,15:44,0.3,21:57,4.5
22,Th,8,2013,04:00,0.3,10:28,4.3,16:27,0.2,22:39,4.5
23,Fr,8,2013,04:43,0.3,11:11,4.3,17:08,0.2,23:20,4.5
24,Sa,8,2013,05:24,0.4,11:52,4.3,17:46,0.3,,
25,Su,8,2013,00:00,4.3,06:03,0.5,12:31,4.1,18:24,0.5
26,Mo,8,2013,00:40,4.1,06:42,0.7,13:09,3.9,19:02,0.8
27,Tu,8,2013,01:22,3.8,07:22,0.9,13:49,3.7,19:45,1.1
28,We,8,2013,02:06,3.6,08:05,1.2,14:34,3.4,20:38,1.3
29,Th,8,2013,02:57,3.3,08:56,1.4,15:29,3.2,21:49,1.5
30,Fr,8,2013,03:57,3.2,10:01,1.5,16:43,3.1,23:12,1.6
31,Sa,8,2013,05:05,3.1,11:23,1.6,18:07,3.1,,
1,Su,9,2013,00:21,1.4,06:16,3.1,12:40,1.5,19:15,3.3
2,Mo,9,2013,01:14,1.3,07:19,3.3,13:38,1.3,20:04,3.5
3,Tu,9,2013,01:59,1.1,08:11,3.5,14:22,1.1,20:44,3.8
4,We,9,2013,02:37,0.9,08:55,3.7,15:00,0.8,21:19,4.0
5,Th,9,2013,03:14,0.7,09:34,3.9,15:34,0.7,21:53,4.1
6,Fr,9,2013,03:48,0.5,10:12,4.1,16:07,0.5,22:27,4.2
7,Sa,9,2013,04:24,0.4,10:48,4.2,16:39,0.4,23:01,4.2
8,Su,9,2013,05:00,0.4,11:24,4.2,17:13,0.4,23:36,4.2
9,Mo,9,2013,05:37,0.4,12:00,4.2,17:49,0.5,,
10,Tu,9,2013,00:15,4.1,06:17,0.5,12:39,4.1,18:29,0.6
11,We,9,2013,00:57,3.9,07:01,0.7,13:21,3.9,19:14,0.8
12,Th,9,2013,01:46,3.7,07:51,0.9,14:11,3.7,20:11,1.1
13,Fr,9,2013,02:44,3.5,08:51,1.1,15:12,3.5,21:26,1.2
14,Sa,9,2013,03:55,3.4,10:06,1.2,16:30,3.4,22:56,1.3
15,Su,9,2013,05:14,3.4,11:32,1.2,17:55,3.5,,
16,Mo,9,2013,00:15,1.1,06:32,3.5,12:48,1.0,19:07,3.8
17,Tu,9,2013,01:17,0.9,07:40,3.7,13:50,0.8,20:04,4.0
18,We,9,2013,02:09,0.6,08:36,4.0,14:41,0.5,20:52,4.3
19,Th,9,2013,02:56,0.5,09:24,4.2,15:25,0.3,21:35,4.4
20,Fr,9,2013,03:39,0.4,10:07,4.3,16:05,0.3,22:15,4.4
21,Sa,9,2013,04:19,0.4,10:47,4.3,16:43,0.3,22:54,4.4
22,Su,9,2013,04:56,0.4,11:25,4.3,17:19,0.4,23:32,4.2
23,Mo,9,2013,05:32,0.5,12:01,4.1,17:53,0.6,,
24,Tu,9,2013,00:09,4.0,06:08,0.7,12:37,4.0,18:29,0.8
25,We,9,2013,00:48,3.8,06:44,0.9,13:14,3.7,19:09,1.0
26,Th,9,2013,01:30,3.6,07:24,1.1,13:55,3.5,19:57,1.3
27,Fr,9,2013,02:18,3.3,08:11,1.3,14:45,3.3,21:01,1.5
28,Sa,9,2013,03:15,3.2,09:11,1.5,15:54,3.1,22:24,1.6
29,Su,9,2013,04:23,3.1,10:31,1.6,17:19,3.1,23:38,1.5
30,Mo,9,2013,05:35,3.1,11:56,1.5,18:33,3.2,,
1,Tu,10,2013,00:36,1.3,06:42,3.2,13:01,1.4,19:27,3.5
2,We,10,2013,01:23,1.1,07:38,3.5,13:49,1.1,20:09,3.7
3,Th,10,2013,02:04,0.9,08:25,3.7,14:29,0.9,20:47,3.9
4,Fr,10,2013,02:42,0.7,09:06,3.9,15:05,0.6,21:23,4.1
5,Sa,10,2013,03:20,0.5,09:45,4.1,15:40,0.5,21:59,4.2
6,Su,10,2013,03:58,0.4,10:23,4.3,16:16,0.4,22:36,4.3
7,Mo,10,2013,04:37,0.3,11:01,4.3,16:52,0.3,23:15,4.2
8,Tu,10,2013,05:17,0.4,11:40,4.3,17:32,0.4,23:57,4.1
9,We,10,2013,06:00,0.5,12:21,4.2,18:14,0.6,,
10,Th,10,2013,00:42,4.0,06:46,0.6,13:06,4.0,19:03,0.8
11,Fr,10,2013,01:34,3.7,07:38,0.9,13:57,3.8,20:02,1.0
12,Sa,10,2013,02:34,3.5,08:39,1.1,14:59,3.6,21:17,1.2
13,Su,10,2013,03:44,3.4,09:54,1.2,16:16,3.5,22:43,1.2
14,Mo,10,2013,05:01,3.4,11:18,1.2,17:37,3.5,23:57,1.1
15,Tu,10,2013,06:17,3.5,12:32,1.1,18:47,3.7,,
16,We,10,2013,00:57,0.9,07:23,3.7,13:32,0.9,19:42,3.9
17,Th,10,2013,01:49,0.7,08:18,3.9,14:21,0.6,20:29,4.1
18,Fr,10,2013,02:35,0.6,09:04,4.1,15:04,0.5,21:11,4.2
19,Sa,10,2013,03:17,0.5,09:46,4.2,15:43,0.4,21:51,4.3
20,Su,10,2013,03:55,0.5,10:24,4.2,16:19,0.4,22:28,4.2
21,Mo,10,2013,04:31,0.5,11:00,4.2,16:54,0.5,23:05,4.1
22,Tu,10,2013,05:06,0.6,11:35,4.1,17:27,0.6,23:42,3.9
23,We,10,2013,05:40,0.7,12:09,4.0,18:02,0.8,,
24,Th,10,2013,00:20,3.8,06:16,0.9,12:45,3.8,18:41,1.0
25,Fr,10,2013,01:01,3.6,06:54,1.1,13:24,3.6,19:26,1.2
26,Sa,10,2013,01:47,3.4,07:37,1.2,14:09,3.4,20:22,1.4
27,Su,10,2013,02:39,3.2,08:29,1.4,15:08,3.2,21:31,1.5
28,Mo,10,2013,03:39,3.1,09:35,1.5,16:22,3.1,22:43,1.4
29,Tu,10,2013,04:46,3.1,10:56,1.6,17:37,3.2,23:46,1.3
30,We,10,2013,05:54,3.2,12:10,1.4,18:38,3.4,,
31,Th,10,2013,00:38,1.1,06:55,3.4,13:07,1.2,19:27,3.6
1,Fr,11,2013,01:25,0.9,07:48,3.7,13:53,0.9,20:10,3.8
2,Sa,11,2013,02:09,0.7,08:35,3.9,14:35,0.7,20:52,4.0
3,Su,11,2013,02:52,0.5,09:18,4.1,15:15,0.5,21:33,4.2
4,Mo,11,2013,03:35,0.4,10:00,4.3,15:55,0.3,22:15,4.3
5,Tu,11,2013,04:18,0.3,10:42,4.4,16:36,0.3,22:59,4.3
6,We,11,2013,05:03,0.3,11:24,4.4,17:19,0.4,23:45,4.2
7,Th,11,2013,05:48,0.4,12:08,4.3,18:05,0.5,,
8,Fr,11,2013,00:34,4.0,06:36,0.6,12:55,4.2,18:56,0.7
9,Sa,11,2013,01:27,3.8,07:28,0.8,13:46,3.9,19:56,0.9
10,Su,11,2013,02:25,3.6,08:27,1.0,14:46,3.7,21:05,1.1
11,Mo,11,2013,03:29,3.5,09:36,1.2,15:56,3.6,22:21,1.1
12,Tu,11,2013,04:39,3.4,10:54,1.2,17:10,3.5,23:30,1.1
13,We,11,2013,05:52,3.4,12:07,1.1,18:18,3.6,,
14,Th,11,2013,00:31,1.0,06:59,3.6,13:08,1.0,19:15,3.8
15,Fr,11,2013,01:25,0.9,07:56,3.7,13:59,0.8,20:04,3.9
16,Sa,11,2013,02:12,0.8,08:43,3.9,14:43,0.7,20:47,4.0
17,Su,11,2013,02:55,0.7,09:25,4.0,15:22,0.6,21:28,4.0
18,Mo,11,2013,03:35,0.7,10:03,4.1,15:58,0.6,22:06,4.0
19,Tu,11,2013,04:11,0.7,10:39,4.1,16:33,0.6,22:44,3.9
20,We,11,2013,04:46,0.7,11:13,4.1,17:07,0.7,23:21,3.9
21,Th,11,2013,05:20,0.8,11:47,4.0,17:42,0.8,,
22,Fr,11,2013,00:00,3.8,05:55,0.8,12:22,3.9,18:19,0.9
23,Sa,11,2013,00:39,3.6,06:31,1.0,12:59,3.7,19:01,1.0
24,Su,11,2013,01:21,3.5,07:10,1.1,13:40,3.5,19:49,1.2
25,Mo,11,2013,02:07,3.4,07:55,1.2,14:28,3.4,20:44,1.3
26,Tu,11,2013,02:58,3.3,08:48,1.4,15:27,3.3,21:45,1.3
27,We,11,2013,03:55,3.2,09:53,1.5,16:35,3.3,22:47,1.3
28,Th,11,2013,04:59,3.2,11:07,1.4,17:41,3.3,23:46,1.2
29,Fr,11,2013,06:05,3.4,12:17,1.3,18:40,3.5,,
30,Sa,11,2013,00:42,1.0,07:08,3.6,13:15,1.1,19:33,3.7
1,Su,12,2013,01:35,0.8,08:03,3.8,14:06,0.8,20:22,3.9
2,Mo,12,2013,02:27,0.6,08:53,4.1,14:53,0.6,21:10,4.1
3,Tu,12,2013,03:16,0.5,09:40,4.3,15:38,0.4,21:58,4.2
4,We,12,2013,04:05,0.3,10:26,4.5,16:23,0.3,22:47,4.2
5,Th,12,2013,04:52,0.3,11:11,4.5,17:10,0.3,23:36,4.2
6,Fr,12,2013,05:40,0.3,11:56,4.5,17:58,0.4,,
7,Sa,12,2013,00:26,4.1,06:27,0.4,12:43,4.3,18:49,0.6
8,Su,12,2013,01:17,4.0,07:17,0.6,13:33,4.1,19:44,0.8
9,Mo,12,2013,02:10,3.8,08:10,0.8,14:28,3.9,20:44,0.9
10,Tu,12,2013,03:07,3.6,09:10,1.1,15:29,3.7,21:49,1.1
11,We,12,2013,04:09,3.5,10:20,1.2,16:36,3.5,22:54,1.2
12,Th,12,2013,05:17,3.4,11:34,1.3,17:42,3.5,23:58,1.2
13,Fr,12,2013,06:27,3.4,12:40,1.2,18:42,3.5,,
14,Sa,12,2013,00:57,1.1,07:30,3.5,13:35,1.1,19:36,3.6
15,Su,12,2013,01:50,1.0,08:23,3.7,14:22,0.9,20:24,3.7
16,Mo,12,2013,02:37,1.0,09:07,3.8,15:03,0.8,21:07,3.8
17,Tu,12,2013,03:19,0.9,09:46,3.9,15:41,0.8,21:48,3.8
18,We,12,2013,03:57,0.8,10:21,4.0,16:16,0.7,22:27,3.8
19,Th,12,2013,04:32,0.8,10:56,4.0,16:50,0.7,23:05,3.8
20,Fr,12,2013,05:05,0.7,11:29,4.0,17:25,0.7,23:43,3.8
21,Sa,12,2013,05:38,0.8,12:02,4.0,18:00,0.8,,
22,Su,12,2013,00:21,3.8,06:11,0.8,12:37,3.9,18:38,0.9
23,Mo,12,2013,00:58,3.7,06:46,0.9,13:13,3.7,19:19,1.0
24,Tu,12,2013,01:38,3.6,07:24,1.0,13:54,3.6,20:04,1.1
25,We,12,2013,02:20,3.5,08:08,1.2,14:41,3.5,20:54,1.2
26,Th,12,2013,03:09,3.4,09:02,1.3,15:39,3.4,21:51,1.2
27,Fr,12,2013,04:06,3.3,10:09,1.4,16:45,3.3,22:54,1.2
28,Sa,12,2013,05:14,3.3,11:27,1.3,17:52,3.4,,
29,Su,12,2013,00:00,1.1,06:27,3.5,12:39,1.2,18:57,3.6
30,Mo,12,2013,01:05,1.0,07:34,3.7,13:40,0.9,19:56,3.8
31,Tu,12,2013,02:06,0.8,08:32,4.0,14:34,0.7,20:52,4.0
